2009-01-02,486.0
2009-01-05,469.8900146484375
2009-01-06,490.0
2009-01-07,505.0
2009-01-08,515.0
2009-01-09,518.0
2009-01-12,523.0
2009-01-13,515.0
2009-01-14,520.0
2009-01-15,515.0
2009-01-16,520.0
2009-01-19,526.0
2009-01-20,530.0
2009-01-21,521.0
2009-01-22,520.0
2009-01-23,505.0
2009-01-26,520.0
2009-01-27,535.0
2009-01-28,550.0
2009-01-29,545.0
2009-01-30,530.0
2009-02-02,530.0
2009-02-03,530.0
2009-02-04,530.0
2009-02-05,540.0
2009-02-06,547.5
2009-02-09,547.5
2009-02-10,550.010009765625
2009-02-11,550.0999755859375
2009-02-12,575.0
2009-02-13,575.0
2009-02-16,577.0
2009-02-17,575.0999755859375
2009-02-18,583.0
2009-02-19,583.0
2009-02-20,582.0
2009-02-23,580.0
2009-02-24,551.0
2009-02-25,564.989990234375
2009-02-26,565.0
2009-02-27,550.0
2009-03-02,550.0
2009-03-03,545.0
2009-03-04,560.0
2009-03-05,561.0
2009-03-06,565.0
2009-03-09,560.0
2009-03-10,569.989990234375
2009-03-11,570.0
2009-03-12,560.0
2009-03-13,564.0
2009-03-16,560.0
2009-03-17,560.0
2009-03-18,560.5
2009-03-19,562.0
2009-03-20,562.0
2009-03-23,569.0
2009-03-24,563.0
2009-03-25,566.0
2009-03-26,585.0
2009-03-27,586.0
2009-03-30,580.0
2009-03-31,570.0
2009-04-01,570.0
2009-04-02,580.0
2009-04-03,589.9000244140625
2009-04-06,598.0
2009-04-07,589.989990234375
2009-04-08,590.0
2009-04-09,598.0
2009-04-13,598.0
2009-04-14,611.0
2009-04-15,609.989990234375
2009-04-16,602.0999755859375
2009-04-17,605.0
2009-04-20,605.0
2009-04-21,595.0
2009-04-22,596.0
2009-04-23,590.0
2009-04-24,591.5
2009-04-27,595.0
2009-04-28,598.0
2009-04-29,584.9000244140625
2009-04-30,589.0
2009-05-04,590.0
2009-05-05,600.0
2009-05-06,620.0
2009-05-07,621.0999755859375
2009-05-08,625.0
2009-05-11,639.989990234375
2009-05-12,632.0
2009-05-13,630.0
2009-05-14,624.0
2009-05-15,631.0
2009-05-18,643.0999755859375
2009-05-19,660.0
2009-05-20,650.0
2009-05-22,648.0
2009-05-25,650.0
2009-05-26,650.0
2009-05-27,642.0
2009-05-28,660.0999755859375
2009-05-29,715.0
2009-06-01,730.0
2009-06-02,716.0
2009-06-03,710.0
2009-06-04,709.0
2009-06-05,721.0
2009-06-08,729.0
2009-06-09,720.0
2009-06-10,710.0
2009-06-11,701.0
2009-06-12,719.0
2009-06-15,715.0
2009-06-16,705.0
2009-06-17,701.0
2009-06-18,700.0
2009-06-19,698.0
2009-06-22,697.0
2009-06-23,680.0
2009-06-24,664.0
2009-06-25,665.0
2009-06-26,671.0
2009-06-30,680.0
2009-07-01,679.9000244140625
2009-07-02,670.0
2009-07-03,670.0
2009-07-06,670.0
2009-07-07,669.5
2009-07-08,660.0
2009-07-09,663.0
2009-07-10,675.0
2009-07-13,690.0
2009-07-14,690.0
2009-07-15,685.0
2009-07-17,690.0
2009-07-20,695.0
2009-07-21,693.0
2009-07-22,694.989990234375
2009-07-23,686.0
2009-07-24,685.0
2009-07-27,700.0
2009-07-28,698.0
2009-07-29,690.0
2009-07-30,685.010009765625
2009-07-31,685.0
2009-08-03,685.0
2009-08-04,680.0
2009-08-05,700.0
2009-08-06,720.0
2009-08-07,720.0
2009-08-10,734.0
2009-08-11,710.0
2009-08-12,710.0
2009-08-13,716.0999755859375
2009-08-14,720.0
2009-08-17,715.0
2009-08-18,720.0
2009-08-19,728.0
2009-08-20,712.5
2009-08-21,720.0
2009-08-24,715.0
2009-08-25,710.0
2009-08-26,705.0
2009-08-27,700.0
2009-08-28,681.0
2009-08-31,685.0
2009-09-01,680.0
2009-09-02,675.0
2009-09-03,677.0
2009-09-04,676.0
2009-09-07,690.0
2009-09-08,682.0
2009-09-09,690.0
2009-09-10,750.0
2009-09-11,779.0
2009-09-14,769.0
2009-09-15,769.5
2009-09-16,790.0
2009-09-17,799.9000244140625
2009-09-21,835.0
2009-09-22,819.0
2009-09-23,815.0
2009-09-24,815.0
2009-09-25,831.0
2009-09-28,879.0
2009-09-29,890.0
2009-09-30,895.0
2009-10-01,880.0
2009-10-02,880.0
2009-10-05,910.0
2009-10-06,945.0999755859376
2009-10-07,930.0
2009-10-08,935.0
2009-10-09,920.0
2009-10-13,920.0
2009-10-14,919.0
2009-10-15,907.0
2009-10-16,901.5
2009-10-19,905.0
2009-10-20,920.1500244140624
2009-10-21,925.0
2009-10-22,918.0
2009-10-23,910.0
2009-10-26,895.0
2009-10-27,907.0
2009-10-28,896.0
2009-10-29,880.0
2009-10-30,880.0
2009-11-02,870.0
2009-11-03,865.0
2009-11-04,911.0
2009-11-05,915.0
2009-11-06,930.0
2009-11-09,996.0
2009-11-10,996.0
2009-11-11,993.0
2009-11-12,980.0
2009-11-13,985.0
2009-11-16,996.0999755859376
2009-11-17,990.0
2009-11-18,980.0
2009-11-19,970.0
2009-11-20,970.0
2009-11-23,980.0
2009-11-24,975.0
2009-11-25,970.0
2009-11-26,962.0
2009-11-27,935.0
2009-11-30,950.0
2009-12-01,947.5
2009-12-02,935.0
2009-12-03,900.0
2009-12-04,889.0
2009-12-07,887.0
2009-12-09,885.0
2009-12-10,870.0
2009-12-11,890.0
2009-12-14,907.010009765625
2009-12-15,901.0
2009-12-16,912.0
2009-12-17,900.0
2009-12-18,903.0
2009-12-21,901.0
2009-12-22,881.0
2009-12-23,885.0
2009-12-24,903.0
2009-12-28,908.0
2009-12-29,907.9000244140624
2009-12-30,905.010009765625
2010-01-04,902.510009765625
2010-01-05,916.0
2010-01-06,948.0
2010-01-07,955.0
2010-01-08,960.0
2010-01-11,970.0
2010-01-12,970.0
2010-01-13,960.010009765625
2010-01-14,955.0
2010-01-15,960.0
2010-01-18,955.5
2010-01-19,950.0
2010-01-20,970.0
2010-01-21,962.0
2010-01-22,960.0
2010-01-25,959.0
2010-01-26,955.0
2010-01-27,950.0
2010-01-28,950.0
2010-01-29,960.0
2010-02-01,959.0
2010-02-02,975.0
2010-02-03,975.0
2010-02-04,991.0
2010-02-05,972.0
2010-02-08,955.0
2010-02-09,961.0
2010-02-10,970.0
2010-02-11,955.0
2010-02-12,975.0
2010-02-15,985.0
2010-02-16,989.0
2010-02-17,980.0
2010-02-18,990.0
2010-02-19,987.0
2010-02-22,975.0
2010-02-23,975.0
2010-02-24,974.9000244140624
2010-02-25,970.0
2010-02-26,969.0
2010-03-01,1010.0
2010-03-02,992.0
2010-03-03,985.0
2010-03-04,995.8200073242188
2010-03-05,999.0
2010-03-08,1001.2000122070312
2010-03-09,1004.0
2010-03-10,1004.0
2010-03-11,1025.0
2010-03-12,1040.0
2010-03-15,1053.800048828125
2010-03-16,1041.0999755859377
2010-03-17,1041.0
2010-03-18,1045.0
2010-03-19,1069.0
2010-03-22,1057.9000244140623
2010-03-23,1050.0
2010-03-24,1065.0
2010-03-25,1060.0
2010-03-26,1050.0999755859377
2010-03-29,1045.0
2010-03-30,1060.0
2010-03-31,1060.0999755859377
2010-04-01,1060.0999755859377
2010-04-05,1060.0
2010-04-06,1060.0
2010-04-07,1072.800048828125
2010-04-08,1076.9000244140623
2010-04-09,1075.199951171875
2010-04-12,1065.0
2010-04-13,1065.0
2010-04-14,1085.0999755859377
2010-04-15,1074.800048828125
2010-04-16,1060.0
2010-04-19,1050.0
2010-04-20,1040.0
2010-04-21,1048.0
2010-04-22,1040.0
2010-04-23,1035.800048828125
2010-04-26,1055.0
2010-04-27,1043.0
2010-04-28,1020.0
2010-04-29,1055.0
2010-04-30,1050.0
2010-05-03,1040.0
2010-05-04,1040.0
2010-05-05,1040.0
2010-05-06,1038.0
2010-05-07,1032.800048828125
2010-05-10,1005.0
2010-05-11,999.780029296875
2010-05-12,1010.0
2010-05-13,999.0
2010-05-14,999.0
2010-05-17,999.0
2010-05-18,999.0
2010-05-19,990.0
2010-05-20,990.0
2010-05-24,980.0
2010-05-25,980.0
2010-05-26,960.0
2010-05-27,921.27001953125
2010-05-28,919.7999877929688
2010-05-31,900.0
2010-06-01,920.0
2010-06-02,930.0499877929688
2010-06-03,970.0
2010-06-04,970.0
2010-06-07,940.0
2010-06-08,931.0
2010-06-09,949.0
2010-06-10,950.2899780273438
2010-06-11,955.0
2010-06-14,960.0
2010-06-15,955.6699829101562
2010-06-16,958.0
2010-06-17,963.0
2010-06-18,975.0
2010-06-21,986.0
2010-06-22,995.0
2010-06-23,994.72998046875
2010-06-24,1000.0
2010-06-25,991.0
2010-06-29,1000.0999755859376
2010-06-30,992.0
2010-07-01,992.1900024414062
2010-07-02,980.0
2010-07-05,965.0
2010-07-06,975.0
2010-07-07,965.0999755859376
2010-07-08,989.989990234375
2010-07-09,989.760009765625
2010-07-12,975.3099975585938
2010-07-13,976.0
2010-07-14,986.0599975585938
2010-07-15,980.0999755859376
2010-07-19,980.0
2010-07-20,1030.0
2010-07-21,1060.5
2010-07-22,1056.199951171875
2010-07-23,1055.0
2010-07-26,1065.0
2010-07-27,1086.0
2010-07-28,1080.0999755859377
2010-07-29,1115.0
2010-07-30,1126.5
2010-08-02,1115.0
2010-08-03,1099.5
2010-08-04,1105.0
2010-08-05,1160.0
2010-08-06,1194.800048828125
2010-08-09,1222.0
2010-08-10,1239.5
2010-08-11,1230.0999755859375
2010-08-12,1190.0999755859375
2010-08-13,1200.0
2010-08-16,1204.989990234375
2010-08-17,1200.0
2010-08-18,1186.0
2010-08-19,1215.0
2010-08-20,1239.5999755859375
2010-08-23,1249.0
2010-08-24,1231.0
2010-08-25,1220.0
2010-08-26,1212.0
2010-08-27,1211.699951171875
2010-08-30,1205.0
2010-08-31,1195.0
2010-09-01,1195.0
2010-09-02,1190.0
2010-09-03,1163.0999755859375
2010-09-06,1162.9000244140625
2010-09-07,1140.0
2010-09-08,1159.9000244140625
2010-09-09,1200.0
2010-09-10,1200.0
2010-09-13,1197.0
2010-09-14,1212.0
2010-09-15,1230.0
2010-09-16,1220.0
2010-09-21,1240.0
2010-09-22,1280.0
2010-09-23,1290.800048828125
2010-09-24,1297.0
2010-09-27,1318.0
2010-09-28,1329.4000244140625
2010-09-29,1328.199951171875
2010-09-30,1316.0
2010-10-01,1295.0
2010-10-04,1270.0
2010-10-05,1290.0
2010-10-06,1280.0
2010-10-07,1275.699951171875
2010-10-08,1261.9000244140625
2010-10-12,1233.0
2010-10-13,1250.0
2010-10-14,1260.0
2010-10-15,1260.0
2010-10-18,1240.0
2010-10-19,1218.5999755859375
2010-10-20,1230.0
2010-10-21,1230.699951171875
2010-10-22,1275.0
2010-10-25,1270.0
2010-10-26,1252.199951171875
2010-10-27,1259.800048828125
2010-10-28,1259.0999755859375
2010-10-29,1285.0
2010-11-02,1308.0
2010-11-03,1295.0
2010-11-04,1320.0
2010-11-05,1314.300048828125
2010-11-08,1300.0
2010-11-09,1300.0
2010-11-10,1300.0
2010-11-11,1300.0
2010-11-12,1300.0
2010-11-15,1292.0999755859375
2010-11-16,1282.0
2010-11-17,1276.0
2010-11-18,1293.0
2010-11-19,1296.0
2010-11-22,1301.5999755859375
2010-11-23,1304.5
2010-11-24,1300.0
2010-11-25,1295.300048828125
2010-11-26,1295.0
2010-11-29,1301.300048828125
2010-11-30,1287.300048828125
2010-12-01,1300.0
2010-12-02,1285.0
2010-12-03,1285.0
2010-12-06,1280.699951171875
2010-12-07,1275.0
2010-12-09,1282.0
2010-12-10,1260.0999755859375
2010-12-13,1260.0
2010-12-14,1242.0
2010-12-15,1240.0
2010-12-16,1234.0
2010-12-17,1241.0
2010-12-20,1239.5
2010-12-21,1210.0
2010-12-22,1210.0
2010-12-23,1195.0
2010-12-24,1204.0
2010-12-27,1201.0
2010-12-28,1190.0
2010-12-29,1194.0999755859375
2010-12-30,1198.0
2011-01-03,1240.0
2011-01-04,1221.0
2011-01-05,1211.0
2011-01-06,1190.0
2011-01-07,1200.0
2011-01-10,1260.0
2011-01-11,1244.4000244140625
2011-01-12,1250.0
2011-01-13,1231.300048828125
2011-01-14,1235.0
2011-01-17,1225.0999755859375
2011-01-18,1251.0
2011-01-19,1235.0
2011-01-20,1239.0
2011-01-21,1260.0
2011-01-24,1270.0999755859375
2011-01-25,1300.5
2011-01-26,1290.0
2011-01-27,1280.0
2011-01-28,1200.0
2011-01-31,1201.0
2011-02-01,1242.0
2011-02-02,1275.9000244140625
2011-02-03,1265.0
2011-02-04,1245.0
2011-02-07,1259.800048828125
2011-02-08,1260.0
2011-02-09,1255.300048828125
2011-02-10,1229.0
2011-02-11,1250.0
2011-02-14,1240.0
2011-02-15,1239.0
2011-02-16,1240.699951171875
2011-02-17,1231.5999755859375
2011-02-18,1230.0
2011-02-21,1216.0999755859375
2011-02-22,1215.0
2011-02-23,1207.0
2011-02-24,1150.0
2011-02-25,1215.0
2011-02-28,1215.0
2011-03-01,1230.0999755859375
2011-03-02,1229.0
2011-03-03,1209.0
2011-03-04,1220.0
2011-03-07,1224.0
2011-03-08,1206.0999755859375
2011-03-09,1200.0
2011-03-10,1200.0
2011-03-11,1195.0
2011-03-14,1175.0999755859375
2011-03-15,1171.0
2011-03-16,1183.0
2011-03-17,1170.0
2011-03-18,1159.300048828125
2011-03-21,1170.0
2011-03-22,1180.0
2011-03-23,1208.9000244140625
2011-03-24,1217.0
2011-03-25,1209.9000244140625
2011-03-28,1215.0
2011-03-29,1217.800048828125
2011-03-30,1210.4000244140625
2011-03-31,1219.0
2011-04-01,1215.0999755859375
2011-04-04,1237.5
2011-04-05,1243.4000244140625
2011-04-06,1271.4000244140625
2011-04-07,1254.9000244140625
2011-04-08,1259.5999755859375
2011-04-11,1258.5999755859375
2011-04-12,1259.800048828125
2011-04-13,1254.4000244140625
2011-04-14,1245.4000244140625
2011-04-15,1260.0
2011-04-18,1250.0999755859375
2011-04-19,1241.800048828125
2011-04-20,1245.0999755859375
2011-04-21,1239.9000244140625
2011-04-25,1250.0
2011-04-26,1255.0
2011-04-27,1240.0
2011-04-28,1240.0
2011-04-29,1235.0
2011-05-02,1243.4000244140625
2011-05-03,1235.0
2011-05-04,1275.0
2011-05-05,1258.9000244140625
2011-05-06,1317.699951171875
2011-05-09,1339.0999755859375
2011-05-10,1335.0
2011-05-11,1330.0
2011-05-12,1340.4000244140625
2011-05-13,1344.699951171875
2011-05-16,1350.0
2011-05-17,1250.0
2011-05-18,1301.0
2011-05-19,1273.0999755859375
2011-05-20,1330.0
2011-05-23,1320.0
2011-05-24,1325.0999755859375
2011-05-25,1320.0
2011-05-26,1316.4000244140625
2011-05-27,1344.9000244140625
2011-05-30,1341.5999755859375
2011-05-31,1353.699951171875
2011-06-01,1373.9000244140625
2011-06-02,1344.699951171875
2011-06-03,1338.0999755859375
2011-06-06,1327.0
2011-06-07,1312.5
2011-06-08,1301.800048828125
2011-06-09,1314.0
2011-06-10,1319.5999755859375
2011-06-13,1298.5
2011-06-14,1270.5999755859375
2011-06-15,1255.0999755859375
2011-06-16,1239.0
2011-06-17,1279.5
2011-06-20,1279.300048828125
2011-06-21,1295.0
2011-06-22,1289.800048828125
2011-06-23,1265.0
2011-06-24,1299.9000244140625
2011-06-28,1267.0999755859375
2011-06-29,1270.5999755859375
2011-06-30,1306.9000244140625
2011-07-01,1309.199951171875
2011-07-04,1320.699951171875
2011-07-05,1308.699951171875
2011-07-06,1319.4000244140625
2011-07-07,1328.4000244140625
2011-07-08,1326.0
2011-07-11,1320.4000244140625
2011-07-12,1322.300048828125
2011-07-13,1330.0
2011-07-14,1300.0
2011-07-15,1302.4000244140625
2011-07-18,1302.25
2011-07-19,1285.0
2011-07-20,1285.0
2011-07-21,1264.5999755859375
2011-07-22,1266.0999755859375
2011-07-25,1273.5999755859375
2011-07-26,1277.300048828125
2011-07-27,1245.0
2011-07-28,1233.5
2011-07-29,1225.9000244140625
2011-08-01,1230.0
2011-08-02,1228.9000244140625
2011-08-03,1215.0
2011-08-04,1190.0
2011-08-05,1173.699951171875
2011-08-08,1070.0999755859377
2011-08-09,1052.9000244140623
2011-08-10,1125.0
2011-08-11,1199.699951171875
2011-08-12,1234.199951171875
2011-08-16,1239.800048828125
2011-08-17,1220.199951171875
2011-08-18,1150.0
2011-08-19,1190.0
2011-08-22,1210.0
2011-08-23,1197.5
2011-08-24,1214.0
2011-08-25,1221.4000244140625
2011-08-26,1218.0
2011-08-29,1220.0
2011-08-30,1209.5
2011-08-31,1236.4000244140625
2011-09-01,1284.5
2011-09-02,1265.0
2011-09-05,1230.0
2011-09-06,1216.800048828125
2011-09-07,1240.0
2011-09-08,1251.0999755859375
2011-09-09,1269.9000244140625
2011-09-12,1220.0
2011-09-13,1216.0
2011-09-14,1232.5999755859375
2011-09-15,1237.0
2011-09-16,1249.9000244140625
2011-09-20,1261.9000244140625
2011-09-21,1282.699951171875
2011-09-22,1245.0
2011-09-23,1195.0
2011-09-26,1196.9000244140625
2011-09-27,1216.0
2011-09-28,1241.0999755859375
2011-09-29,1241.4000244140625
2011-09-30,1231.0
2011-10-03,1235.300048828125
2011-10-04,1207.0999755859375
2011-10-05,1163.5
2011-10-06,1176.0
2011-10-07,1211.300048828125
2011-10-11,1209.4000244140625
2011-10-12,1234.5
2011-10-13,1231.9000244140625
2011-10-14,1228.4000244140625
2011-10-17,1230.0999755859375
2011-10-18,1231.0
2011-10-19,1237.199951171875
2011-10-20,1247.9000244140625
2011-10-21,1249.9000244140625
2011-10-24,1265.0
2011-10-25,1294.0
2011-10-26,1285.300048828125
2011-10-27,1308.699951171875
2011-10-28,1344.9000244140625
2011-11-02,1339.699951171875
2011-11-03,1350.0
2011-11-04,1380.199951171875
2011-11-07,1370.0999755859375
2011-11-08,1369.5999755859375
2011-11-09,1357.5999755859375
2011-11-10,1316.0
2011-11-11,1285.4000244140625
2011-11-14,1328.9000244140625
2011-11-15,1322.199951171875
2011-11-16,1321.199951171875
2011-11-17,1352.4000244140625
2011-11-18,1313.4000244140625
2011-11-21,1300.0
2011-11-22,1320.300048828125
2011-11-23,1290.800048828125
2011-11-24,1257.4000244140625
2011-11-25,1300.9000244140625
2011-11-28,1254.300048828125
2011-11-29,1276.300048828125
2011-11-30,1318.4000244140625
2011-12-01,1311.699951171875
2011-12-02,1319.5999755859375
2011-12-05,1319.5
2011-12-06,1312.5999755859375
2011-12-07,1307.300048828125
2011-12-09,1320.0
2011-12-12,1315.4000244140625
2011-12-13,1320.0
2011-12-14,1344.800048828125
2011-12-15,1330.0
2011-12-16,1338.9000244140625
2011-12-19,1335.5
2011-12-20,1347.5
2011-12-21,1352.0
2011-12-22,1355.0999755859375
2011-12-23,1351.699951171875
2011-12-26,1340.5999755859375
2011-12-27,1348.9000244140625
2011-12-28,1362.699951171875
2011-12-29,1373.0999755859375
2011-12-30,1380.0
2012-01-02,1380.5
2012-01-03,1393.0
2012-01-04,1392.0999755859375
2012-01-05,1398.699951171875
2012-01-06,1399.9000244140625
2012-01-09,1419.5999755859375
2012-01-10,1441.0999755859375
2012-01-11,1430.699951171875
2012-01-12,1405.0
2012-01-13,1390.199951171875
2012-01-16,1391.5
2012-01-17,1404.800048828125
2012-01-18,1397.9000244140625
2012-01-19,1388.9000244140625
2012-01-20,1410.0
2012-01-23,1411.0
2012-01-24,1408.800048828125
2012-01-25,1398.699951171875
2012-01-26,1398.0
2012-01-27,1398.0
2012-01-30,1382.5999755859375
2012-01-31,1388.0
2012-02-01,1417.199951171875
2012-02-02,1404.800048828125
2012-02-03,1396.0999755859375
2012-02-06,1394.5999755859375
2012-02-07,1385.4000244140625
2012-02-08,1386.4000244140625
2012-02-09,1394.699951171875
2012-02-10,1404.9000244140625
2012-02-13,1400.0
2012-02-14,1414.9000244140625
2012-02-15,1409.0
2012-02-16,1400.0
2012-02-17,1397.4000244140625
2012-02-20,1388.699951171875
2012-02-21,1370.0
2012-02-22,1360.5
2012-02-23,1369.800048828125
2012-02-24,1360.0
2012-02-27,1367.5999755859375
2012-02-28,1368.9000244140625
2012-02-29,1366.0999755859375
2012-03-01,1351.0
2012-03-02,1367.800048828125
2012-03-05,1365.0
2012-03-06,1356.5999755859375
2012-03-07,1359.199951171875
2012-03-08,1357.800048828125
2012-03-09,1363.300048828125
2012-03-12,1356.4000244140625
2012-03-13,1362.199951171875
2012-03-14,1361.5999755859375
2012-03-15,1368.5
2012-03-16,1363.9000244140625
2012-03-19,1363.699951171875
2012-03-20,1364.300048828125
2012-03-21,1358.9000244140625
2012-03-22,1355.9000244140625
2012-03-23,1346.800048828125
2012-03-26,1346.800048828125
2012-03-27,1354.0999755859375
2012-03-28,1346.199951171875
2012-03-29,1347.5
2012-03-30,1328.199951171875
2012-04-02,1349.699951171875
2012-04-03,1363.0
2012-04-04,1353.800048828125
2012-04-05,1364.5999755859375
2012-04-09,1389.699951171875
2012-04-10,1374.9000244140625
2012-04-11,1361.9000244140625
2012-04-12,1329.9000244140625
2012-04-13,1338.5999755859375
2012-04-16,1336.699951171875
2012-04-17,1317.9000244140625
2012-04-18,1341.0
2012-04-19,1329.0
2012-04-20,1313.0
2012-04-23,1323.699951171875
2012-04-24,1321.0
2012-04-25,1336.699951171875
2012-04-26,1328.800048828125
2012-04-27,1305.5
2012-04-30,1304.800048828125
2012-05-02,1299.800048828125
2012-05-03,1286.0999755859375
2012-05-04,1268.9000244140625
2012-05-07,1279.9000244140625
2012-05-08,1262.5
2012-05-09,1270.0
2012-05-10,1281.9000244140625
2012-05-11,1288.4000244140625
2012-05-14,1250.5999755859375
2012-05-15,1233.300048828125
2012-05-16,1220.5999755859375
2012-05-17,1189.9000244140625
2012-05-18,1178.0999755859375
2012-05-22,1174.9000244140625
2012-05-23,1180.0
2012-05-24,1186.4000244140625
2012-05-25,1190.300048828125
2012-05-28,1189.0
2012-05-29,1181.300048828125
2012-05-30,1170.4000244140625
2012-05-31,1182.199951171875
2012-06-01,1195.199951171875
2012-06-04,1176.0
2012-06-05,1170.0
2012-06-06,1170.800048828125
2012-06-07,1189.800048828125
2012-06-08,1204.4000244140625
2012-06-11,1234.300048828125
2012-06-12,1219.4000244140625
2012-06-13,1204.5
2012-06-14,1201.9000244140625
2012-06-15,1210.5
2012-06-18,1236.0
2012-06-19,1236.5999755859375
2012-06-20,1229.300048828125
2012-06-21,1223.0
2012-06-22,1199.9000244140625
2012-06-25,1186.0
2012-06-26,1184.5
2012-06-27,1190.0
2012-06-28,1187.300048828125
2012-06-29,1183.800048828125
2012-07-03,1190.699951171875
2012-07-04,1178.800048828125
2012-07-05,1195.0999755859375
2012-07-06,1181.699951171875
2012-07-09,1183.5999755859375
2012-07-10,1175.5
2012-07-11,1156.9000244140625
2012-07-12,1150.9000244140625
2012-07-13,1132.5
2012-07-17,1118.300048828125
2012-07-18,1124.5
2012-07-19,1139.4000244140625
2012-07-20,1129.300048828125
2012-07-23,1120.0
2012-07-24,1102.4000244140623
2012-07-25,1102.0999755859377
2012-07-26,1100.0
2012-07-27,1088.699951171875
2012-07-30,1097.0999755859377
2012-07-31,1097.9000244140623
2012-08-01,1090.5999755859377
2012-08-02,1075.0999755859377
2012-08-03,1102.699951171875
2012-08-06,1117.300048828125
2012-08-07,1119.5
2012-08-08,1119.5999755859377
2012-08-09,1130.5
2012-08-10,1136.9000244140625
2012-08-13,1146.199951171875
2012-08-14,1147.199951171875
2012-08-16,1157.5
2012-08-17,1173.199951171875
2012-08-20,1185.800048828125
2012-08-21,1192.300048828125
2012-08-22,1172.5999755859375
2012-08-23,1159.5
2012-08-24,1165.0
2012-08-27,1160.0
2012-08-28,1155.0
2012-08-29,1160.199951171875
2012-08-30,1165.0
2012-08-31,1164.800048828125
2012-09-03,1167.0
2012-09-04,1151.199951171875
2012-09-05,1158.0
2012-09-06,1141.800048828125
2012-09-07,1141.9000244140625
2012-09-10,1147.5999755859375
2012-09-11,1143.0999755859375
2012-09-12,1166.699951171875
2012-09-13,1160.0
2012-09-14,1169.4000244140625
2012-09-20,1181.300048828125
2012-09-21,1170.0
2012-09-24,1181.800048828125
2012-09-25,1175.699951171875
2012-09-26,1185.199951171875
2012-09-27,1173.800048828125
2012-09-28,1167.5999755859375
2012-10-01,1158.300048828125
2012-10-02,1166.0999755859375
2012-10-03,1180.0
2012-10-04,1185.4000244140625
2012-10-05,1187.0
2012-10-08,1177.9000244140625
2012-10-09,1170.800048828125
2012-10-10,1160.9000244140625
2012-10-11,1169.699951171875
2012-10-12,1170.0
2012-10-16,1174.5
2012-10-17,1167.5999755859375
2012-10-18,1197.800048828125
2012-10-19,1238.800048828125
2012-10-22,1218.699951171875
2012-10-23,1200.0999755859375
2012-10-24,1190.199951171875
2012-10-25,1190.0
2012-10-26,1190.0
2012-10-29,1183.5999755859375
2012-10-30,1180.0
2012-10-31,1177.5999755859375
2012-11-05,1176.0999755859375
2012-11-06,1190.300048828125
2012-11-07,1197.800048828125
2012-11-08,1185.0
2012-11-09,1179.300048828125
2012-11-12,1175.0
2012-11-13,1171.9000244140625
2012-11-14,1160.0999755859375
2012-11-15,1154.0
2012-11-16,1148.199951171875
2012-11-19,1148.5
2012-11-20,1142.9000244140625
2012-11-21,1145.300048828125
2012-11-22,1137.5
2012-11-23,1129.0
2012-11-26,1121.9000244140623
2012-11-27,1124.0
2012-11-28,1118.800048828125
2012-11-29,1113.5999755859377
2012-11-30,1109.699951171875
2012-12-03,1114.199951171875
2012-12-04,1126.0999755859375
2012-12-05,1112.5
