2009-01-02,486.0
2012-12-06,1135.4000244140625
2012-12-07,1138.0
2012-12-10,1130.0
2012-12-11,1117.699951171875
2012-12-12,1113.9000244140623
2012-12-13,1124.0
2012-12-14,1117.199951171875
2012-12-17,1113.699951171875
2012-12-18,1121.5
2012-12-19,1131.300048828125
2012-12-20,1130.0999755859375
2012-12-21,1135.300048828125
2012-12-24,1126.0
2012-12-26,1130.0
2012-12-27,1126.699951171875
2012-12-28,1125.0
2013-01-02,1124.0999755859377
2013-01-03,1124.4000244140623
2013-01-04,1123.699951171875
2013-01-07,1124.5999755859377
2013-01-08,1150.0
2013-01-09,1143.9000244140625
2013-01-10,1121.699951171875
2013-01-11,1113.800048828125
2013-01-14,1099.0999755859377
2013-01-15,1094.5
2013-01-16,1106.199951171875
2013-01-17,1126.0
2013-01-18,1128.0
2013-01-21,1121.699951171875
2013-01-22,1113.5
2013-01-23,1105.800048828125
2013-01-24,1096.300048828125
2013-01-25,1105.0
2013-01-28,1124.5
2013-01-29,1129.0999755859375
2013-01-30,1148.699951171875
2013-01-31,1142.0
2013-02-01,1113.199951171875
2013-02-04,1115.0
2013-02-05,1115.0
2013-02-06,1119.4000244140623
2013-02-07,1108.9000244140623
2013-02-08,1113.699951171875
2013-02-11,1111.699951171875
2013-02-12,1110.0
2013-02-13,1111.5999755859377
2013-02-14,1115.0999755859377
2013-02-15,1110.0999755859377
2013-02-18,1107.4000244140623
2013-02-19,1106.199951171875
2013-02-20,1102.699951171875
2013-02-21,1086.0999755859377
2013-02-22,1087.4000244140623
2013-02-25,1086.300048828125
2013-02-26,1076.300048828125
2013-02-27,1066.9000244140623
2013-02-28,1063.800048828125
2013-03-01,1070.199951171875
2013-03-04,1083.300048828125
2013-03-05,1081.5
2013-03-06,1054.9000244140623
2013-03-07,1044.5999755859377
2013-03-08,1040.0
2013-03-11,1050.0
2013-03-12,1037.0
2013-03-13,1027.0
2013-03-14,1015.7000122070312
2013-03-15,1016.0
2013-03-18,1012.0
2013-03-19,1004.5
2013-03-20,1010.0
2013-03-21,1011.2000122070312
2013-03-22,1002.4000244140624
2013-03-25,992.6799926757812
2013-03-26,995.0
2013-03-27,995.3900146484376
2013-03-28,990.0800170898438
2013-04-01,1005.4000244140624
2013-04-02,995.9500122070312
2013-04-03,981.5900268554688
2013-04-04,979.1699829101562
2013-04-05,976.989990234375
2013-04-08,972.77001953125
2013-04-09,980.0
2013-04-10,979.8699951171876
2013-04-11,975.9500122070312
2013-04-12,967.8400268554688
2013-04-15,968.0
2013-04-16,953.02001953125
2013-04-17,933.5999755859376
2013-04-18,919.6400146484376
2013-04-19,919.7999877929688
2013-04-22,938.4400024414062
2013-04-23,925.5800170898438
2013-04-24,916.1400146484376
2013-04-25,914.0
2013-04-26,932.7000122070312
2013-04-29,969.6699829101562
2013-04-30,983.0
2013-05-02,987.3400268554688
2013-05-03,978.7000122070312
2013-05-06,989.8300170898438
2013-05-07,989.0
2013-05-08,1025.0
2013-05-09,1020.5999755859376
2013-05-10,1016.5999755859376
2013-05-13,985.010009765625
2013-05-14,985.0499877929688
2013-05-15,975.0
2013-05-16,982.510009765625
2013-05-17,969.989990234375
2013-05-20,973.72998046875
2013-05-22,966.0
2013-05-23,966.6799926757812
2013-05-24,960.02001953125
2013-05-27,954.6099853515624
2013-05-28,930.22998046875
2013-05-29,935.0
2013-05-30,921.510009765625
2013-05-31,933.0
2013-06-03,927.1799926757812
2013-06-04,917.0599975585938
2013-06-05,934.97998046875
2013-06-06,939.97998046875
2013-06-07,930.4000244140624
2013-06-10,910.9199829101562
2013-06-11,866.0999755859375
2013-06-12,867.5599975585938
2013-06-13,870.0999755859375
2013-06-14,868.0999755859375
2013-06-17,865.3200073242188
2013-06-18,861.8099975585938
2013-06-19,870.0
2013-06-20,845.0
2013-06-21,856.0
2013-06-24,841.0
2013-06-25,839.0399780273438
2013-06-26,860.0
2013-06-27,844.3200073242188
2013-06-28,849.0800170898438
2013-07-01,858.1900024414062
2013-07-02,855.0
2013-07-03,835.1300048828125
2013-07-04,831.0
2013-07-05,832.780029296875
2013-07-08,810.0
2013-07-09,780.0
2013-07-10,782.7999877929688
2013-07-11,773.2899780273438
2013-07-12,777.5700073242188
2013-07-15,771.0
2013-07-17,799.0
2013-07-18,808.0700073242188
2013-07-19,829.9000244140625
2013-07-22,816.9299926757812
2013-07-23,820.6699829101562
2013-07-24,824.22998046875
2013-07-25,824.97998046875
2013-07-26,820.9099731445312
2013-07-29,805.8099975585938
2013-07-30,810.0
2013-07-31,808.4600219726562
2013-08-01,799.239990234375
2013-08-02,797.9199829101562
2013-08-05,779.9099731445312
2013-08-06,770.0
2013-08-07,743.5499877929688
2013-08-08,737.530029296875
2013-08-09,741.8400268554688
2013-08-12,751.5800170898438
2013-08-13,750.0
2013-08-14,742.989990234375
2013-08-16,736.719970703125
2013-08-19,729.280029296875
2013-08-20,727.5399780273438
2013-08-21,720.0
2013-08-22,715.02001953125
2013-08-23,712.3400268554688
2013-08-26,683.0
2013-08-27,683.0800170898438
2013-08-28,673.1799926757812
2013-08-29,671.5
2013-08-30,660.1500244140625
2013-09-02,665.969970703125
2013-09-03,670.4000244140625
2013-09-04,659.0700073242188
2013-09-05,715.0
2013-09-06,715.0
2013-09-09,744.0
2013-09-10,744.0
2013-09-11,725.0999755859375
2013-09-12,751.219970703125
2013-09-13,738.469970703125
2013-09-16,728.4500122070312
2013-09-17,730.0
2013-09-23,755.0
2013-09-24,755.0
2013-09-25,753.5700073242188
2013-09-26,756.0
2013-09-27,756.0
2013-09-30,739.989990234375
2013-10-01,739.989990234375
2013-10-02,724.739990234375
2013-10-03,720.27001953125
2013-10-04,715.77001953125
2013-10-07,707.489990234375
2013-10-08,712.0
2013-10-09,705.0
2013-10-10,705.0
2013-10-11,719.1400146484375
2013-10-14,734.9600219726562
2013-10-15,735.0
2013-10-16,748.5599975585938
2013-10-17,757.2000122070312
2013-10-18,751.77001953125
2013-10-21,750.3900146484375
2013-10-22,792.0399780273438
2013-10-23,792.0399780273438
2013-10-24,805.0
2013-10-25,808.5700073242188
2013-10-28,808.5700073242188
2013-10-29,805.8300170898438
2013-10-30,796.1300048828125
2013-11-04,798.97998046875
2013-11-05,779.4299926757812
2013-11-06,757.280029296875
2013-11-07,755.02001953125
2013-11-08,737.3200073242188
2013-11-11,730.010009765625
2013-11-12,733.0999755859375
2013-11-13,733.0999755859375
2013-11-14,720.1500244140625
2013-11-15,716.7000122070312
2013-11-18,722.9400024414062
2013-11-19,734.1900024414062
2013-11-20,720.010009765625
2013-11-21,709.8599853515625
2013-11-22,710.0
2013-11-25,710.0
2013-11-26,691.72998046875
2013-11-27,691.72998046875
2013-11-28,698.1900024414062
2013-11-29,696.0
2013-12-02,692.0
2013-12-03,697.1699829101562
2013-12-04,685.739990234375
2013-12-05,666.8099975585938
2013-12-06,674.4000244140625
2013-12-09,665.2999877929688
2013-12-10,665.2999877929688
2013-12-11,656.1099853515625
2013-12-12,654.0999755859375
2013-12-13,643.8499755859375
2013-12-16,640.7100219726562
2013-12-17,660.6599731445312
2013-12-18,661.6099853515625
2013-12-19,677.2899780273438
2013-12-20,683.0
2013-12-23,683.8599853515625
2013-12-24,662.0
2013-12-26,660.0
2013-12-27,660.8499755859375
2013-12-30,683.1099853515625
2014-01-02,679.030029296875
2014-01-03,684.0499877929688
2014-01-06,682.010009765625
2014-01-07,682.0
2014-01-08,676.0
2014-01-09,660.7000122070312
2014-01-10,652.7100219726562
2014-01-13,659.4500122070312
2014-01-14,654.3400268554688
2014-01-15,651.780029296875
2014-01-16,633.6400146484375
2014-01-17,694.6799926757812
2014-01-20,692.510009765625
2014-01-21,685.0
2014-01-22,698.5599975585938
2014-01-23,706.8499755859375
2014-01-24,710.9500122070312
2014-01-27,676.010009765625
2014-01-28,676.010009765625
2014-01-29,660.010009765625
2014-01-30,660.22998046875
2014-01-31,663.6300048828125
2014-02-03,673.6400146484375
2014-02-04,697.5399780273438
2014-02-05,681.8099975585938
2014-02-06,691.6300048828125
2014-02-07,696.219970703125
2014-02-10,697.4099731445312
2014-02-11,719.6400146484375
2014-02-12,716.4299926757812
2014-02-13,733.0499877929688
2014-02-14,739.8599853515625
2014-02-17,749.3699951171875
2014-02-18,750.0
2014-02-19,736.8499755859375
2014-02-20,746.72998046875
2014-02-21,745.3400268554688
2014-02-24,745.6300048828125
2014-02-25,746.6900024414062
2014-02-26,748.0
2014-02-27,740.010009765625
2014-02-28,735.4600219726562
2014-03-03,741.4000244140625
2014-03-04,732.5
2014-03-05,736.6400146484375
2014-03-06,737.8499755859375
2014-03-07,734.010009765625
2014-03-10,730.0
2014-03-11,718.8599853515625
2014-03-12,724.47998046875
2014-03-13,735.0
2014-03-14,726.280029296875
2014-03-17,725.3599853515625
2014-03-18,736.4199829101562
2014-03-19,732.530029296875
2014-03-20,730.9299926757812
2014-03-21,735.030029296875
2014-03-24,735.3099975585938
2014-03-25,732.1099853515625
2014-03-26,726.1500244140625
2014-03-27,722.0900268554688
2014-03-28,738.0
2014-03-31,740.0
2014-04-01,720.0
2014-04-02,710.0999755859375
2014-04-03,714.3699951171875
2014-04-04,713.6799926757812
2014-04-07,724.0
2014-04-08,724.0
2014-04-09,735.6500244140625
2014-04-10,733.530029296875
2014-04-11,732.77001953125
2014-04-14,743.8200073242188
2014-04-15,722.0999755859375
2014-04-16,722.0999755859375
2014-04-17,724.0
2014-04-21,719.989990234375
2014-04-22,719.6300048828125
2014-04-23,718.1099853515625
2014-04-24,713.0
2014-04-25,710.0
2014-04-28,702.8200073242188
2014-04-29,702.6699829101562
2014-04-30,702.8800048828125
2014-05-02,716.02001953125
2014-05-05,724.9500122070312
2014-05-06,709.8200073242188
2014-05-07,725.0
2014-05-08,729.4500122070312
2014-05-09,715.3300170898438
2014-05-12,719.7999877929688
2014-05-13,723.0
2014-05-14,722.0
2014-05-15,719.9299926757812
2014-05-16,712.8900146484375
2014-05-19,680.2000122070312
2014-05-20,680.2000122070312
2014-05-22,675.0
2014-05-23,675.0
2014-05-26,692.0700073242188
2014-05-27,703.1799926757812
2014-05-28,707.8099975585938
2014-05-29,707.8099975585938
2014-05-30,734.5499877929688
2014-06-02,717.530029296875
2014-06-03,742.0
2014-06-04,742.0
2014-06-05,741.739990234375
2014-06-06,746.0
2014-06-09,745.0499877929688
2014-06-10,742.3099975585938
2014-06-11,732.0
2014-06-12,732.0
2014-06-13,731.0599975585938
2014-06-16,725.0
2014-06-17,725.3400268554688
2014-06-18,720.02001953125
2014-06-19,734.5
2014-06-20,736.3099975585938
2014-06-23,739.0
2014-06-24,739.4299926757812
2014-06-25,739.8499755859375
2014-06-26,737.010009765625
2014-06-27,742.2100219726562
2014-06-30,742.7999877929688
2014-07-01,735.0599975585938
2014-07-02,733.0
2014-07-03,738.5599975585938
2014-07-04,744.989990234375
2014-07-07,744.0999755859375
2014-07-08,764.989990234375
2014-07-09,764.989990234375
2014-07-10,782.2000122070312
2014-07-11,780.010009765625
2014-07-14,785.0
2014-07-15,790.9600219726562
2014-07-17,790.0
2014-07-18,786.0
2014-07-21,779.1300048828125
2014-07-22,774.1300048828125
2014-07-23,774.1300048828125
2014-07-24,777.7999877929688
2014-07-25,779.0
2014-07-28,784.0
2014-07-29,780.0
2014-07-30,790.0999755859375
2014-07-31,795.0
2014-08-01,790.719970703125
2014-08-04,800.0
2014-08-05,815.8800048828125
2014-08-06,815.8800048828125
2014-08-07,817.2899780273438
2014-08-08,814.1400146484375
2014-08-11,813.52001953125
2014-08-12,817.0
2014-08-13,829.0
2014-08-14,829.0
2014-08-18,829.989990234375
2014-08-19,830.0
2014-08-20,821.5700073242188
2014-08-21,826.2899780273438
2014-08-22,828.5499877929688
2014-08-25,832.02001953125
2014-08-26,828.3099975585938
2014-08-27,826.0999755859375
2014-08-28,828.0
2014-08-29,846.8200073242188
2014-09-01,853.0999755859375
2014-09-02,845.0399780273438
2014-09-03,845.0399780273438
2014-09-04,861.030029296875
2014-09-05,866.0800170898438
2014-09-08,869.7100219726562
2014-09-09,863.0
2014-09-10,863.0
2014-09-11,859.489990234375
2014-09-12,852.4099731445312
2014-09-15,847.0599975585938
2014-09-16,850.030029296875
2014-09-17,861.1599731445312
2014-09-22,877.1099853515625
2014-09-23,860.1199951171875
2014-09-24,839.969970703125
2014-09-25,840.0
2014-09-26,841.8400268554688
2014-09-29,849.2000122070312
2014-09-30,842.6300048828125
2014-10-01,849.5499877929688
2014-10-02,849.989990234375
2014-10-03,849.989990234375
2014-10-06,854.0
2014-10-07,856.27001953125
2014-10-08,836.969970703125
2014-10-09,836.969970703125
2014-10-10,825.8699951171875
2014-10-13,815.0
2014-10-14,833.9400024414062
2014-10-15,828.5
2014-10-16,814.0
2014-10-17,822.0
2014-10-20,804.530029296875
2014-10-21,824.0
2014-10-22,841.0
2014-10-23,845.0
2014-10-24,845.0
2014-10-27,832.5399780273438
2014-10-28,817.9400024414062
2014-10-29,820.9600219726562
2014-10-30,814.9199829101562
2014-11-03,849.469970703125
2014-11-04,854.8300170898438
2014-11-05,850.0
2014-11-06,864.3599853515625
2014-11-07,870.1699829101562
2014-11-10,863.72998046875
2014-11-11,855.97998046875
2014-11-12,855.8499755859375
2014-11-13,850.0
2014-11-14,851.0599975585938
2014-11-17,859.969970703125
2014-11-18,852.75
2014-11-19,854.5800170898438
2014-11-20,866.1099853515625
2014-11-21,873.1900024414062
2014-11-24,870.0
2014-11-25,860.6199951171875
2014-11-26,861.280029296875
2014-11-27,850.0
2014-11-28,846.030029296875
2014-12-01,856.8300170898438
2014-12-02,845.0
2014-12-03,863.1300048828125
2014-12-04,870.6699829101562
2014-12-05,880.1699829101562
2014-12-09,912.0
2014-12-10,914.8499755859376
2014-12-11,929.6900024414062
2014-12-12,922.2000122070312
2014-12-15,910.5900268554688
2014-12-16,897.3499755859375
2014-12-17,880.02001953125
2014-12-18,884.7100219726562
2014-12-19,891.1400146484375
2014-12-22,902.1599731445312
2014-12-23,905.9000244140624
2014-12-24,901.7000122070312
2014-12-26,904.7999877929688
2014-12-29,899.0
2014-12-30,890.489990234375
2015-01-02,885.0
2015-01-05,899.3300170898438
2015-01-06,919.4600219726562
2015-01-07,939.1699829101562
2015-01-08,930.010009765625
2015-01-09,948.5
2015-01-12,949.9600219726562
2015-01-13,953.0
2015-01-14,940.0
2015-01-15,926.0900268554688
2015-01-16,926.0
2015-01-19,929.989990234375
2015-01-20,948.719970703125
2015-01-21,935.3699951171876
2015-01-22,934.0
2015-01-23,940.0
2015-01-26,966.010009765625
2015-01-27,966.0
2015-01-28,988.9600219726562
2015-01-29,990.0
2015-01-30,996.8800048828124
2015-02-02,989.3900146484376
2015-02-03,993.6799926757812
2015-02-04,1000.0
2015-02-05,994.989990234375
2015-02-06,985.219970703125
2015-02-09,980.0
2015-02-10,986.75
2015-02-11,992.0
2015-02-12,999.2100219726562
2015-02-13,1000.2000122070312
2015-02-16,1011.0
2015-02-17,1025.0999755859377
2015-02-18,1022.0
2015-02-19,1010.2999877929688
2015-02-20,1012.0
2015-02-23,1007.0
2015-02-24,1000.2000122070312
2015-02-25,1013.4000244140624
2015-02-26,1010.0
2015-02-27,1005.0
2015-03-02,1020.0999755859376
2015-03-03,998.6900024414062
2015-03-04,1000.0
2015-03-05,992.0
2015-03-06,990.0
2015-03-09,985.0
2015-03-10,988.1599731445312
2015-03-11,994.0
2015-03-12,994.0
2015-03-13,992.3200073242188
2015-03-16,989.1799926757812
2015-03-17,994.0
2015-03-18,998.77001953125
2015-03-19,990.0
2015-03-20,982.3599853515624
2015-03-23,978.4199829101562
2015-03-24,975.1500244140624
2015-03-25,977.8400268554688
2015-03-26,976.0
2015-03-27,971.0
2015-03-30,967.6099853515624
2015-03-31,978.760009765625
2015-04-01,978.77001953125
2015-04-02,980.0
2015-04-06,985.0
2015-04-07,988.4099731445312
2015-04-08,985.010009765625
2015-04-09,980.0
2015-04-10,995.0
2015-04-13,995.0
2015-04-14,987.8599853515624
2015-04-15,973.0
2015-04-16,969.4000244140624
2015-04-17,961.760009765625
2015-04-20,965.0
2015-04-21,960.0
2015-04-22,969.989990234375
2015-04-23,970.0
2015-04-24,970.0999755859376
2015-04-27,981.5999755859376
2015-04-28,1004.0
2015-04-29,990.0
2015-04-30,979.989990234375
2015-05-04,995.0499877929688
2015-05-05,995.0
2015-05-06,995.0
2015-05-07,993.9000244140624
2015-05-08,984.1500244140624
2015-05-11,980.0
2015-05-12,977.6599731445312
2015-05-13,975.3200073242188
2015-05-14,962.739990234375
2015-05-15,970.0
2015-05-18,961.5599975585938
2015-05-19,955.4000244140624
2015-05-20,949.989990234375
2015-05-22,944.780029296875
2015-05-25,920.1900024414062
2015-05-26,925.0
2015-05-27,910.1400146484376
2015-05-28,915.0
2015-05-29,912.0
2015-06-01,900.0
2015-06-02,885.0
2015-06-03,851.469970703125
2015-06-04,883.5499877929688
2015-06-05,889.030029296875
2015-06-08,896.3400268554688
2015-06-09,898.010009765625
2015-06-10,876.2100219726562
2015-06-11,880.0
2015-06-12,880.0
2015-06-15,880.0
2015-06-16,875.0
2015-06-17,860.52001953125
2015-06-18,854.27001953125
2015-06-19,850.9400024414062
2015-06-22,832.010009765625
2015-06-23,859.469970703125
2015-06-24,868.030029296875
2015-06-25,872.0
2015-06-26,866.0399780273438
2015-06-30,874.7999877929688
2015-07-01,867.3900146484375
2015-07-02,868.0499877929688
2015-07-03,875.0
2015-07-06,870.0
2015-07-07,855.1799926757812
2015-07-08,853.969970703125
2015-07-09,851.260009765625
2015-07-10,865.0
2015-07-13,875.0
2015-07-14,877.1900024414062
2015-07-15,885.0700073242188
2015-07-17,925.0900268554688
2015-07-20,901.0
2015-07-21,912.4299926757812
2015-07-22,905.0499877929688
2015-07-23,920.0
2015-07-24,916.1099853515624
2015-07-27,915.3699951171876
2015-07-28,909.9000244140624
2015-07-29,908.4000244140624
2015-07-30,927.22998046875
2015-07-31,920.0
2015-08-03,915.0999755859376
2015-08-04,915.1300048828124
2015-08-05,925.0
2015-08-06,932.6799926757812
2015-08-07,917.030029296875
2015-08-10,913.4299926757812
2015-08-11,925.02001953125
2015-08-12,936.02001953125
2015-08-13,941.4299926757812
2015-08-14,959.0
2015-08-17,957.9000244140624
2015-08-18,961.2000122070312
2015-08-19,954.9000244140624
2015-08-20,934.010009765625
2015-08-21,949.8300170898438
2015-08-24,944.010009765625
2015-08-25,925.0
2015-08-26,937.6699829101562
2015-08-27,936.6099853515624
2015-08-28,958.9099731445312
2015-08-31,961.510009765625
2015-09-01,971.5399780273438
2015-09-02,964.9400024414062
2015-09-03,994.5
2015-09-04,998.0
2015-09-07,974.8499755859376
2015-09-08,970.0
2015-09-09,968.5999755859376
2015-09-10,949.8200073242188
2015-09-11,940.0
2015-09-14,952.6500244140624
2015-09-15,947.4600219726562
2015-09-16,959.8300170898438
2015-09-17,969.9000244140624
2015-09-21,976.5599975585938
2015-09-22,975.0
2015-09-23,969.9600219726562
2015-09-24,970.0399780273438
2015-09-25,968.3699951171876
2015-09-28,960.0
2015-09-29,945.1199951171876
2015-09-30,960.2899780273438
2015-10-01,967.6400146484376
2015-10-02,976.1199951171876
2015-10-05,981.8099975585938
2015-10-06,994.8099975585938
2015-10-07,1000.0
2015-10-08,1002.7999877929688
2015-10-09,1002.5999755859376
2015-10-13,1004.2000122070312
2015-10-14,980.9500122070312
2015-10-15,983.25
2015-10-16,990.0
2015-10-19,993.0
2015-10-20,985.0
2015-10-21,988.1799926757812
2015-10-22,979.1799926757812
2015-10-23,990.0
2015-10-26,998.9600219726562
2015-10-27,1004.2000122070312
2015-10-28,989.6500244140624
2015-10-29,989.6199951171876
2015-10-30,993.2899780273438
2015-11-02,999.3099975585938
2015-11-03,1000.0999755859376
2015-11-04,1010.7999877929688
2015-11-05,1005.0
2015-11-06,990.760009765625
2015-11-09,998.8699951171876
2015-11-10,1014.2999877929688
2015-11-11,1010.9000244140624
2015-11-12,1019.5
2015-11-13,1017.7000122070312
2015-11-16,999.1099853515624
2015-11-17,995.0
2015-11-18,992.02001953125
2015-11-19,994.0
2015-11-20,990.0
2015-11-23,989.989990234375
2015-11-24,989.0
2015-11-25,975.25
2015-11-26,975.489990234375
2015-11-27,975.0800170898438
2015-11-30,963.52001953125
2015-12-01,957.989990234375
2015-12-02,960.0
2015-12-03,947.2000122070312
2015-12-04,944.1799926757812
2015-12-07,955.3200073242188
2015-12-09,990.0
2015-12-10,983.1400146484376
2015-12-11,975.4099731445312
2015-12-14,981.0
2015-12-15,976.010009765625
2015-12-16,975.5399780273438
2015-12-17,987.9600219726562
2015-12-18,982.6699829101562
2015-12-21,974.969970703125
2015-12-22,976.3400268554688
2015-12-23,974.9000244140624
2015-12-24,974.6799926757812
2015-12-28,974.6799926757812
2015-12-29,963.75
2015-12-30,970.8400268554688
2015-12-31,970.7899780273438
2016-01-04,970.7899780273438
2016-01-05,962.0700073242188
2016-01-06,951.530029296875
2016-01-07,937.280029296875
2016-01-08,948.6699829101562
2016-01-11,935.8599853515624
2016-01-12,940.9500122070312
2016-01-13,948.969970703125
2016-01-14,961.8800048828124
2016-01-15,976.0
2016-01-18,973.97998046875
2016-01-19,974.0
2016-01-20,977.260009765625
2016-01-21,961.6900024414062
2016-01-22,967.3300170898438
2016-01-25,971.4199829101562
2016-01-26,969.9099731445312
2016-01-27,962.0
2016-01-28,961.9000244140624
2016-01-29,979.989990234375
2016-02-01,981.3200073242188
2016-02-02,995.0
2016-02-03,977.0999755859376
2016-02-04,982.0999755859376
2016-02-05,1028.699951171875
2016-02-08,1004.2999877929688
2016-02-09,1010.0
2016-02-10,1040.0
2016-02-11,1042.199951171875
2016-02-12,1039.9000244140623
2016-02-15,1044.9000244140623
2016-02-16,1044.9000244140623
2016-02-17,1046.9000244140623
2016-02-18,1035.800048828125
2016-02-19,1039.9000244140623
2016-02-22,1045.0
2016-02-23,1054.0999755859377
2016-02-24,1045.699951171875
2016-02-25,1049.4000244140623
2016-02-26,1054.4000244140623
2016-02-29,1044.699951171875
2016-03-01,1054.199951171875
2016-03-02,1054.0
2016-03-03,1050.300048828125
2016-03-04,1045.0999755859377
2016-03-07,1037.0
2016-03-08,1032.4000244140623
2016-03-09,1046.5
2016-03-10,1049.0
2016-03-11,1048.9000244140623
2016-03-14,1060.0
2016-03-15,1045.0
2016-03-16,1057.5
2016-03-17,1060.0999755859377
2016-03-18,1090.0
2016-03-21,1110.800048828125
2016-03-22,1090.800048828125
2016-03-23,1111.0999755859377
2016-03-24,1100.9000244140623
2016-03-28,1100.9000244140623
2016-03-29,1104.699951171875
2016-03-30,1110.0
2016-03-31,1091.300048828125
2016-04-01,1097.0999755859377
2016-04-04,1104.5
2016-04-05,1106.0
2016-04-06,1110.4000244140623
2016-04-07,1092.0
2016-04-08,1109.0
2016-04-11,1107.0
2016-04-12,1101.300048828125
2016-04-13,1102.0999755859377
2016-04-14,1119.800048828125
2016-04-15,1121.800048828125
2016-04-18,1102.699951171875
2016-04-19,1130.0
2016-04-20,1119.5
2016-04-21,1125.5
2016-04-22,1121.5
2016-04-25,1133.300048828125
2016-04-26,1119.0
2016-04-27,1131.800048828125
2016-04-28,1134.800048828125
2016-04-29,1149.0999755859375
2016-05-02,1147.699951171875
2016-05-03,1142.199951171875
2016-05-04,1144.5999755859375
2016-05-05,1146.800048828125
2016-05-06,1152.199951171875
2016-05-09,1149.9000244140625
2016-05-10,1146.5999755859375
2016-05-11,1150.0
2016-05-12,1143.300048828125
2016-05-13,1154.0
2016-05-16,1154.0999755859375
2016-05-17,1151.9000244140625
2016-05-18,1149.0
2016-05-19,1144.0999755859375
2016-05-20,1135.0999755859375
