2009-01-02,486.0
2016-05-23,1108.9000244140623
2016-05-24,1116.5
2016-05-25,1120.0
2016-05-26,1131.4000244140625
2016-05-27,1128.0999755859375
2016-05-30,1132.699951171875
2016-05-31,1122.0
2016-06-01,1121.5999755859377
2016-06-02,1116.5
2016-06-03,1125.0999755859377
2016-06-06,1150.0
2016-06-07,1141.0
2016-06-08,1127.300048828125
2016-06-09,1135.0
2016-06-10,1135.0
2016-06-13,1120.0
2016-06-14,1112.0
2016-06-15,1115.5
2016-06-16,1112.699951171875
2016-06-17,1108.9000244140623
2016-06-20,1117.300048828125
2016-06-21,1117.300048828125
2016-06-22,1127.699951171875
2016-06-23,1118.699951171875
2016-06-24,1122.0
2016-06-28,1115.5
2016-06-29,1093.0
2016-06-30,1115.0
2016-07-01,1133.0
2016-07-04,1154.800048828125
2016-07-05,1152.4000244140625
2016-07-06,1160.0
2016-07-07,1159.199951171875
2016-07-08,1168.0
2016-07-11,1180.0
2016-07-12,1213.300048828125
2016-07-13,1228.4000244140625
2016-07-14,1208.800048828125
2016-07-15,1203.0
2016-07-18,1198.300048828125
2016-07-19,1213.199951171875
2016-07-20,1234.5
2016-07-21,1214.800048828125
2016-07-22,1217.199951171875
2016-07-25,1223.0
2016-07-26,1224.800048828125
2016-07-27,1229.9000244140625
2016-07-28,1230.199951171875
2016-07-29,1215.300048828125
2016-08-01,1216.4000244140625
2016-08-02,1226.0999755859375
2016-08-03,1221.9000244140625
2016-08-04,1216.4000244140625
2016-08-05,1222.300048828125
2016-08-08,1213.199951171875
2016-08-09,1219.4000244140625
2016-08-10,1216.0
2016-08-11,1217.800048828125
2016-08-12,1216.5999755859375
2016-08-16,1213.800048828125
2016-08-17,1190.0999755859375
2016-08-18,1133.300048828125
2016-08-19,1167.0999755859375
2016-08-22,1190.0
2016-08-23,1160.0999755859375
2016-08-24,1166.5
2016-08-25,1164.5
2016-08-26,1161.0
2016-08-29,1160.4000244140625
2016-08-30,1170.0
2016-08-31,1160.800048828125
2016-09-01,1154.0
2016-09-02,1156.4000244140625
2016-09-05,1149.9000244140625
2016-09-06,1151.4000244140625
2016-09-07,1148.5999755859375
2016-09-08,1137.0
2016-09-09,1107.5999755859377
2016-09-12,1080.800048828125
2016-09-13,1052.800048828125
2016-09-14,1066.699951171875
2016-09-15,1065.0
2016-09-16,1048.0
2016-09-20,1045.800048828125
2016-09-21,1044.9000244140623
2016-09-22,1059.5
2016-09-23,1070.699951171875
2016-09-26,1059.199951171875
2016-09-27,1045.199951171875
2016-09-28,1029.800048828125
2016-09-29,1035.0
2016-09-30,1040.0
2016-10-03,1035.4000244140623
2016-10-04,1041.5999755859377
2016-10-05,1053.5999755859377
2016-10-06,1048.5999755859377
2016-10-07,1063.5
2016-10-11,1104.4000244140623
2016-10-12,1114.199951171875
2016-10-13,1123.5999755859377
2016-10-14,1121.5
2016-10-17,1134.5
2016-10-18,1115.800048828125
2016-10-19,1111.0999755859377
2016-10-20,1132.9000244140625
2016-10-21,1131.5
2016-10-24,1122.5
2016-10-25,1130.0999755859375
2016-10-26,1132.199951171875
2016-10-27,1138.9000244140625
2016-10-28,1140.9000244140625
2016-11-02,1159.0
2016-11-03,1150.300048828125
2016-11-04,1125.300048828125
2016-11-07,1118.300048828125
2016-11-08,1125.4000244140623
2016-11-09,1133.5999755859375
2016-11-10,1145.5
2016-11-11,1108.800048828125
2016-11-14,1113.699951171875
2016-11-15,1095.4000244140623
2016-11-16,1105.800048828125
2016-11-17,1100.699951171875
2016-11-18,1114.4000244140623
2016-11-21,1142.699951171875
2016-11-22,1112.199951171875
2016-11-23,1094.5999755859377
2016-11-24,1069.5999755859377
2016-11-25,1075.0
2016-11-28,1085.5999755859377
2016-11-29,1098.5999755859377
2016-11-30,1093.5
2016-12-01,1081.0
2016-12-02,1069.9000244140623
2016-12-05,1077.4000244140623
2016-12-06,1076.0999755859377
2016-12-07,1070.0
2016-12-09,1064.199951171875
2016-12-12,1060.0
2016-12-13,1063.5999755859377
2016-12-14,1054.0
2016-12-15,1053.9000244140623
2016-12-16,1057.300048828125
2016-12-19,1049.0999755859377
2016-12-20,1048.0999755859377
2016-12-21,1046.9000244140623
2016-12-22,1040.0
2016-12-23,1049.300048828125
2016-12-26,1021.5999755859376
2016-12-27,1019.9000244140624
2016-12-28,1011.2000122070312
2016-12-29,1029.0
2016-12-30,1042.5999755859377
2017-01-03,1060.0
2017-01-04,1054.0
2017-01-05,1058.4000244140623
2017-01-06,1065.0999755859377
2017-01-09,1057.300048828125
2017-01-10,1046.4000244140623
2017-01-11,1044.4000244140623
2017-01-12,1055.699951171875
2017-01-13,1050.0
2017-01-16,1047.0
2017-01-17,1049.0
2017-01-18,1075.0
2017-01-19,1060.0
2017-01-20,1055.0
2017-01-23,1050.0
2017-01-24,1050.0
2017-01-25,1043.0
2017-01-26,1075.0
2017-01-27,1095.0
2017-01-30,1078.0
2017-01-31,1062.0
2017-02-01,1071.0
2017-02-02,1108.0
2017-02-03,1130.0
2017-02-06,1125.0
2017-02-07,1125.0
2017-02-08,1128.4000244140625
2017-02-09,1139.0
2017-02-10,1138.0
2017-02-13,1145.0
2017-02-14,1143.0
2017-02-15,1140.0
2017-02-16,1144.9000244140625
2017-02-17,1132.0
2017-02-20,1134.0
2017-02-21,1135.0
2017-02-22,1129.0
2017-02-23,1133.0
2017-02-24,1125.0999755859377
2017-02-27,1130.0
2017-02-28,1125.0
2017-03-01,1125.0
2017-03-02,1125.0999755859377
2017-03-03,1130.0
2017-03-06,1141.0
2017-03-07,1140.0999755859375
2017-03-08,1150.0
2017-03-09,1141.0
2017-03-10,1131.0
2017-03-13,1158.5
2017-03-14,1153.800048828125
2017-03-15,1163.9000244140625
2017-03-16,1168.0
2017-03-17,1180.0
2017-03-20,1186.0
2017-03-21,1195.0
2017-03-22,1174.0
2017-03-23,1185.0
2017-03-24,1190.0
2017-03-27,1180.0
2017-03-28,1176.0
2017-03-29,1195.5
2017-03-30,1240.0
2017-03-31,1222.0
2017-04-03,1223.0
2017-04-04,1230.0
2017-04-05,1242.0
2017-04-06,1235.199951171875
2017-04-07,1257.0
2017-04-10,1240.0
2017-04-11,1242.0
2017-04-12,1230.0
2017-04-13,1227.0
2017-04-17,1259.5
2017-04-18,1240.0
2017-04-19,1243.199951171875
2017-04-20,1241.0
2017-04-21,1233.5
2017-04-24,1220.199951171875
2017-04-25,1235.0
2017-04-26,1250.0
2017-04-27,1248.0
2017-04-28,1243.4000244140625
2017-05-02,1222.0
2017-05-03,1225.0
2017-05-04,1238.0
2017-05-05,1236.0
2017-05-08,1232.199951171875
2017-05-09,1223.699951171875
2017-05-10,1220.0
2017-05-11,1218.0
2017-05-12,1216.5
2017-05-15,1208.0
2017-05-16,1215.0
2017-05-17,1228.0
2017-05-18,1200.0
2017-05-19,1198.0
2017-05-22,1179.0
2017-05-23,1175.0
2017-05-24,1185.0
2017-05-25,1205.0
2017-05-29,1175.0
2017-05-30,1212.0
2017-05-31,1216.0
2017-06-01,1220.0
2017-06-02,1200.0
2017-06-05,1201.0
2017-06-06,1173.0
2017-06-07,1203.199951171875
2017-06-08,1192.0
2017-06-09,1199.0999755859375
2017-06-12,1193.5999755859375
2017-06-13,1210.0
2017-06-14,1215.0
2017-06-15,1220.0
2017-06-16,1210.0
2017-06-19,1230.0
2017-06-20,1230.0
2017-06-21,1230.0
2017-06-22,1207.0
2017-06-23,1190.0
2017-06-27,1205.0
2017-06-28,1220.0
2017-06-29,1200.300048828125
2017-06-30,1210.300048828125
2017-07-03,1213.199951171875
2017-07-04,1220.0
2017-07-05,1210.0
2017-07-06,1205.199951171875
2017-07-07,1238.9000244140625
2017-07-10,1274.300048828125
2017-07-11,1292.0
2017-07-12,1314.4000244140625
2017-07-13,1320.0
2017-07-14,1338.0
2017-07-17,1314.800048828125
2017-07-18,1362.0
2017-07-19,1377.0
2017-07-20,1374.5999755859375
2017-07-21,1367.0999755859375
2017-07-24,1348.9000244140625
2017-07-25,1342.0
2017-07-26,1350.0
2017-07-27,1367.0
2017-07-28,1395.0
2017-07-31,1402.0
2017-08-01,1411.0
2017-08-02,1390.0
2017-08-03,1385.0
2017-08-04,1350.0
2017-08-07,1360.0
2017-08-08,1360.0
2017-08-09,1330.0
2017-08-10,1322.0
2017-08-11,1313.199951171875
2017-08-14,1330.0
2017-08-16,1319.800048828125
2017-08-17,1325.0
2017-08-18,1334.5
2017-08-21,1300.0
2017-08-22,1309.0
2017-08-23,1310.0
2017-08-24,1314.9000244140625
2017-08-25,1316.0
2017-08-28,1315.0
2017-08-29,1310.0
2017-08-30,1310.0
2017-08-31,1339.699951171875
2017-09-01,1334.0
2017-09-04,1334.0
2017-09-05,1324.199951171875
2017-09-06,1325.0
2017-09-07,1314.5
2017-09-08,1300.0
2017-09-11,1315.0
2017-09-12,1320.0
2017-09-13,1301.0
2017-09-14,1300.0
2017-09-15,1315.0
2017-09-20,1315.800048828125
2017-09-21,1320.0
2017-09-22,1325.0
2017-09-25,1380.0
2017-09-26,1380.0
2017-09-27,1372.800048828125
2017-09-28,1363.9000244140625
2017-09-29,1367.0999755859375
2017-10-02,1378.800048828125
2017-10-03,1364.0
2017-10-04,1347.0
2017-10-05,1349.0
2017-10-06,1350.0
2017-10-10,1384.0
2017-10-11,1365.0
2017-10-12,1343.0
2017-10-13,1322.0
2017-10-16,1325.0999755859375
2017-10-17,1340.0
2017-10-18,1330.0
2017-10-19,1345.0
2017-10-20,1327.0
2017-10-23,1310.0
2017-10-24,1316.0
2017-10-25,1320.0
2017-10-26,1320.0
2017-10-30,1330.0
2017-10-31,1376.0
2017-11-02,1353.9000244140625
2017-11-03,1307.0999755859375
2017-11-06,1335.0
2017-11-07,1325.0
2017-11-08,1330.0
2017-11-09,1350.0
2017-11-10,1315.0
2017-11-13,1330.0
2017-11-14,1326.300048828125
2017-11-15,1325.0
2017-11-16,1318.0
2017-11-17,1300.0
2017-11-20,1261.0
2017-11-21,1300.0
2017-11-22,1291.0
2017-11-23,1250.0
2017-11-24,1210.0999755859375
2017-11-27,1225.0
2017-11-28,1205.0
2017-11-29,1208.699951171875
2017-11-30,1175.0
2017-12-01,1197.0
2017-12-04,1191.0
2017-12-05,1221.0
2017-12-06,1193.0
2017-12-07,1163.5
2017-12-11,1155.0
2017-12-12,1167.0999755859375
2017-12-13,1200.0
2017-12-14,1225.9000244140625
2017-12-15,1200.0999755859375
2017-12-18,1290.0999755859375
2017-12-19,1350.0
2017-12-20,1325.300048828125
2017-12-21,1350.0
2017-12-22,1367.9000244140625
2017-12-26,1334.0
2017-12-27,1358.0
2017-12-28,1330.0999755859375
2017-12-29,1330.0
2018-01-02,1311.0
2018-01-03,1315.0
2018-01-04,1340.0
2018-01-05,1350.0
2018-01-08,1340.0
2018-01-09,1350.800048828125
2018-01-10,1350.0
2018-01-11,1345.0
2018-01-12,1359.699951171875
2018-01-15,1350.0
2018-01-17,1350.0
2018-01-18,1379.800048828125
2018-01-19,1358.0
2018-01-22,1300.300048828125
2018-01-23,1370.0
2018-01-24,1318.0
2018-01-25,1311.0
2018-01-26,1305.0999755859375
2018-01-29,1349.9000244140625
2018-01-30,1330.0
2018-01-31,1340.0
2018-02-01,1335.0
2018-02-02,1360.0
2018-02-05,1348.0
2018-02-06,1340.0
2018-02-07,1305.9000244140625
2018-02-08,1318.0
2018-02-09,1353.9000244140625
2018-02-12,1355.0
2018-02-13,1315.0
2018-02-14,1312.0999755859375
2018-02-15,1322.9000244140625
2018-02-16,1322.300048828125
2018-02-19,1315.0999755859375
2018-02-20,1335.199951171875
2018-02-21,1330.0
2018-02-22,1358.0
2018-02-23,1340.0
2018-02-26,1347.300048828125
2018-02-27,1343.0
2018-02-28,1340.9000244140625
2018-03-01,1344.0
2018-03-02,1320.0
2018-03-05,1315.0
2018-03-06,1312.0
2018-03-07,1324.800048828125
2018-03-08,1305.0999755859375
2018-03-09,1330.0
2018-03-12,1350.0
2018-03-13,1342.4000244140625
2018-03-14,1357.5999755859375
2018-03-15,1379.0
2018-03-16,1355.199951171875
2018-03-19,1331.5999755859375
2018-03-20,1332.5999755859375
2018-03-21,1275.0
2018-03-22,1305.0
2018-03-23,1308.199951171875
2018-03-26,1270.0
2018-03-27,1283.300048828125
2018-03-28,1277.0
2018-03-29,1280.0
2018-04-02,1330.0
2018-04-03,1309.9000244140625
2018-04-04,1300.0
2018-04-05,1300.0
2018-04-06,1286.0
2018-04-09,1270.0
2018-04-10,1260.0
2018-04-11,1268.9000244140625
2018-04-12,1295.0
2018-04-13,1286.0
2018-04-16,1257.0
2018-04-17,1251.0
2018-04-18,1266.0
2018-04-19,1285.0
2018-04-20,1300.0
2018-04-23,1300.0
2018-04-24,1298.0
2018-04-25,1300.0
2018-04-26,1300.0
2018-04-27,1325.0
2018-04-30,1295.0
2018-05-02,1323.5
2018-05-03,1350.0
2018-05-04,1344.5
2018-05-07,1310.0
2018-05-08,1340.0
2018-05-09,1335.9000244140625
2018-05-10,1333.0
2018-05-11,1340.0
2018-05-14,1330.0
2018-05-15,1344.800048828125
2018-05-16,1312.0999755859375
2018-05-17,1365.0
2018-05-18,1350.0
2018-05-22,1332.0999755859375
2018-05-23,1330.0
2018-05-24,1360.0
2018-05-25,1333.300048828125
2018-05-28,1340.0999755859375
2018-05-29,1333.9000244140625
2018-05-30,1300.0
2018-05-31,1264.0
2018-06-01,1268.0
2018-06-04,1290.0
2018-06-05,1284.0
2018-06-06,1260.0
2018-06-07,1248.0
2018-06-08,1216.9000244140625
2018-06-11,1254.0
2018-06-12,1259.0
2018-06-13,1230.9000244140625
2018-06-14,1270.0
2018-06-15,1250.0999755859375
2018-06-18,1275.0
2018-06-19,1260.0
2018-06-20,1260.0
2018-06-21,1222.0
2018-06-22,1235.0
2018-06-25,1264.0
2018-06-26,1218.0
2018-06-27,1209.4000244140625
2018-06-28,1200.0
2018-06-29,1202.0999755859375
2018-07-03,1200.4000244140625
2018-07-04,1196.0
2018-07-05,1197.0
2018-07-06,1203.9000244140625
2018-07-09,1202.5
2018-07-10,1217.0999755859375
2018-07-11,1218.0
2018-07-12,1235.300048828125
2018-07-13,1232.0
2018-07-17,1214.9000244140625
2018-07-18,1242.0
2018-07-19,1278.0
2018-07-20,1290.0
2018-07-23,1300.0
2018-07-24,1293.5999755859375
2018-07-25,1300.0
2018-07-26,1309.0
2018-07-27,1277.199951171875
2018-07-30,1295.0
2018-07-31,1310.0
2018-08-01,1301.0
2018-08-02,1297.699951171875
2018-08-03,1303.0
2018-08-06,1295.0
2018-08-07,1277.0
2018-08-08,1285.0
2018-08-09,1286.0
2018-08-10,1259.0999755859375
2018-08-13,1246.0
2018-08-14,1231.0
2018-08-16,1241.9000244140625
2018-08-17,1236.300048828125
2018-08-20,1249.800048828125
2018-08-21,1247.0999755859375
2018-08-22,1239.0
2018-08-23,1255.0
2018-08-24,1259.5
2018-08-27,1237.4000244140625
2018-08-28,1279.0
2018-08-29,1281.0
2018-08-30,1276.0
2018-08-31,1265.0
2018-09-03,1245.0999755859375
2018-09-04,1247.199951171875
2018-09-05,1214.9000244140625
2018-09-06,1235.4000244140625
2018-09-07,1240.0
2018-09-10,1251.9000244140625
2018-09-11,1249.699951171875
2018-09-12,1235.9000244140625
2018-09-13,1297.9000244140625
2018-09-14,1260.0
2018-09-20,1270.0
2018-09-21,1269.5
2018-09-24,1240.0
2018-09-25,1258.699951171875
2018-09-26,1258.699951171875
2018-09-27,1252.0
2018-09-28,1243.0999755859375
2018-10-01,1275.0
2018-10-02,1250.0
2018-10-03,1279.699951171875
2018-10-04,1260.0
2018-10-05,1235.9000244140625
2018-10-08,1256.199951171875
2018-10-09,1250.0
2018-10-10,1245.0
2018-10-11,1221.0
2018-10-12,1200.300048828125
2018-10-16,1199.0
2018-10-17,1180.0
2018-10-18,1168.800048828125
2018-10-19,1155.5999755859375
2018-10-22,1185.0
2018-10-23,1167.5999755859375
2018-10-24,1175.300048828125
2018-10-25,1180.0
2018-10-26,1190.0
2018-10-29,1193.9000244140625
2018-10-30,1150.0
2018-10-31,1150.0999755859375
2018-11-05,1157.800048828125
2018-11-06,1181.0
2018-11-07,1207.0
2018-11-08,1270.0
2018-11-09,1251.5999755859375
2018-11-12,1260.0
2018-11-13,1265.0
2018-11-14,1280.0
2018-11-15,1262.0
2018-11-16,1260.0
2018-11-19,1265.0
2018-11-20,1241.199951171875
2018-11-21,1225.0
2018-11-22,1220.0
2018-11-23,1250.0999755859375
2018-11-26,1235.0
2018-11-27,1212.0
2018-11-28,1250.0
2018-11-29,1240.0
2018-11-30,1249.800048828125
2018-12-03,1276.0
2018-12-04,1261.0
2018-12-05,1273.5
2018-12-06,1277.9000244140625
2018-12-07,1280.0
2018-12-10,1276.0
2018-12-11,1273.699951171875
2018-12-12,1278.9000244140625
2018-12-13,1293.5
2018-12-14,1299.0
2018-12-17,1312.0
2018-12-18,1312.0
2018-12-19,1304.0
2018-12-20,1285.0
2018-12-21,1250.0
2018-12-24,1265.0
2018-12-26,1275.0
2018-12-27,1256.0
2018-12-28,1270.0
2019-01-02,1265.0
2019-01-03,1271.0
2019-01-04,1280.0
2019-01-07,1279.0
2019-01-08,1280.0
2019-01-09,1288.0
2019-01-10,1288.0
2019-01-11,1310.0
2019-01-14,1323.9000244140625
2019-01-15,1314.0
2019-01-16,1310.0999755859375
2019-01-17,1330.0
2019-01-18,1350.0
2019-01-21,1340.0
2019-01-22,1309.0
2019-01-23,1310.0
2019-01-24,1302.0
2019-01-25,1310.0
2019-01-28,1305.0
2019-01-29,1305.0
2019-01-30,1305.0
2019-01-31,1320.0
2019-02-01,1339.0
2019-02-04,1336.0
2019-02-05,1327.0
2019-02-06,1340.0
2019-02-07,1347.0
2019-02-08,1324.0
2019-02-11,1301.5999755859375
2019-02-12,1304.9000244140625
2019-02-13,1317.0
2019-02-14,1310.0
2019-02-15,1305.0999755859375
2019-02-18,1305.0
2019-02-19,1304.0999755859375
2019-02-20,1317.0
2019-02-21,1312.800048828125
2019-02-22,1319.9000244140625
2019-02-25,1308.0999755859375
2019-02-26,1314.0
2019-02-27,1297.0
2019-02-28,1309.0
2019-03-01,1300.0
2019-03-04,1285.0999755859375
2019-03-05,1289.0999755859375
2019-03-06,1288.9000244140625
2019-03-07,1294.800048828125
2019-03-08,1274.800048828125
2019-03-11,1275.0
2019-03-12,1278.0
2019-03-13,1283.9000244140625
2019-03-14,1295.0
2019-03-15,1295.0
2019-03-18,1309.9000244140625
2019-03-19,1295.0
2019-03-20,1290.0999755859375
2019-03-21,1299.9000244140625
2019-03-22,1270.0
2019-03-25,1280.0
2019-03-26,1287.0
2019-03-27,1286.0
2019-03-28,1285.0
2019-03-29,1309.5
2019-04-01,1302.0
2019-04-02,1295.0
2019-04-03,1291.0
2019-04-04,1320.0
2019-04-05,1325.0
2019-04-08,1327.9000244140625
2019-04-09,1325.0
2019-04-10,1321.0
2019-04-11,1310.0
2019-04-12,1325.0999755859375
2019-04-15,1325.0
2019-04-16,1312.5
2019-04-17,1320.0
2019-04-18,1301.0
2019-04-22,1300.0999755859375
2019-04-23,1306.199951171875
2019-04-24,1287.0
2019-04-25,1290.0
2019-04-26,1289.0
2019-04-29,1290.0
2019-04-30,1299.0
2019-05-02,1280.199951171875
2019-05-03,1285.0
2019-05-06,1280.0
2019-05-07,1269.800048828125
2019-05-08,1253.0
2019-05-09,1249.0
2019-05-10,1235.0
2019-05-13,1226.0
2019-05-14,1249.9000244140625
2019-05-15,1229.699951171875
2019-05-16,1227.9000244140625
2019-05-17,1226.9000244140625
2019-05-20,1212.800048828125
2019-05-22,1190.0
2019-05-23,1170.0
2019-05-24,1180.199951171875
2019-05-27,1188.0
2019-05-28,1165.0
2019-05-29,1182.0
2019-05-30,1173.0
2019-05-31,1180.0
2019-06-03,1204.5999755859375
2019-06-04,1220.0
2019-06-05,1222.0
2019-06-06,1218.9000244140625
2019-06-07,1218.0
2019-06-10,1240.0999755859375
2019-06-11,1274.0
2019-06-12,1268.0
2019-06-13,1251.0
2019-06-14,1265.0
2019-06-17,1248.0
2019-06-18,1248.0
2019-06-19,1228.0999755859375
2019-06-20,1221.0
2019-06-21,1267.9000244140625
2019-06-24,1290.0
2019-06-25,1289.0
2019-06-26,1278.0
2019-06-27,1273.0
2019-06-28,1249.0
2019-07-01,1237.0
2019-07-02,1211.0
2019-07-03,1219.0
2019-07-04,1238.0
2019-07-05,1240.0
2019-07-08,1237.0
2019-07-09,1235.0
2019-07-10,1237.0999755859375
2019-07-11,1233.0
2019-07-12,1238.0
2019-07-15,1220.0
2019-07-17,1225.0
2019-07-18,1218.0
2019-07-19,1220.0
2019-07-22,1205.9000244140625
2019-07-23,1209.9000244140625
2019-07-24,1204.0
2019-07-25,1248.0
2019-07-26,1248.0999755859375
2019-07-29,1249.9000244140625
2019-07-30,1235.0
2019-07-31,1240.0
2019-08-01,1222.0
2019-08-02,1243.0
2019-08-05,1225.0
2019-08-06,1224.0999755859375
2019-08-07,1213.5
2019-08-08,1215.0
2019-08-09,1213.5
2019-08-12,1195.0
2019-08-13,1200.0
2019-08-14,1204.0
2019-08-16,1193.0999755859375
2019-08-19,1200.0
2019-08-20,1189.9000244140625
2019-08-21,1188.0
2019-08-22,1170.199951171875
2019-08-23,1170.0
2019-08-26,1141.0
2019-08-27,1130.800048828125
2019-08-28,1164.9000244140625
2019-08-29,1199.9000244140625
2019-08-30,1233.0
2019-09-02,1210.0
2019-09-03,1204.5999755859375
2019-09-04,1211.0
2019-09-05,1241.300048828125
2019-09-06,1235.9000244140625
2019-09-09,1222.0
2019-09-10,1227.199951171875
2019-09-11,1242.0
2019-09-12,1255.0
2019-09-13,1288.9000244140625
2019-09-16,1282.0
2019-09-17,1299.9000244140625
2019-09-23,1290.0
2019-09-24,1275.800048828125
2019-09-25,1260.0
2019-09-26,1281.0
2019-09-27,1290.0
2019-09-30,1290.0
2019-10-01,1279.0
2019-10-02,1268.9000244140625
2019-10-03,1250.0
2019-10-04,1263.0
2019-10-07,1278.5
2019-10-08,1271.0
2019-10-09,1256.5
2019-10-10,1275.0
2019-10-11,1279.0
2019-10-14,1268.9000244140625
2019-10-15,1269.699951171875
2019-10-16,1250.0
2019-10-17,1270.0
2019-10-18,1295.0
2019-10-21,1200.0
2019-10-22,1177.0
2019-10-23,1158.0
2019-10-24,1195.0
2019-10-25,1151.0
2019-10-28,1130.0999755859375
2019-10-29,1110.0
2019-10-30,1100.0
2019-11-04,1095.5999755859377
2019-11-05,1050.0
2019-11-06,1025.0
2019-11-07,1040.699951171875
2019-11-08,1070.0
2019-11-11,1040.0
2019-11-12,1007.9000244140624
2019-11-13,980.010009765625
2019-11-14,970.010009765625
2019-11-15,1137.800048828125
2019-11-18,1128.0
2019-11-19,1113.800048828125
2019-11-20,1104.9000244140623
2019-11-21,1077.9000244140623
2019-11-22,1055.0
2019-11-25,1049.300048828125
2019-11-26,1020.0
2019-11-27,1009.0
2019-11-28,1030.0
2019-11-29,1000.0
2019-12-02,990.0
2019-12-03,985.0
2019-12-04,1015.0999755859376
2019-12-05,1080.0
2019-12-06,1100.0
2019-12-09,1075.0
2019-12-10,1125.0
2019-12-11,1133.0
2019-12-12,1149.0
2019-12-13,1167.9000244140625
2019-12-16,1150.0
2019-12-17,1128.9000244140625
2019-12-18,1130.0
2019-12-19,1124.0
2019-12-20,1128.0
2019-12-23,1123.9000244140623
2019-12-24,1130.0
2019-12-26,1130.0
2019-12-27,1119.0
2019-12-30,1145.0
2020-01-02,1195.0
2020-01-03,1160.0
2020-01-06,1185.800048828125
2020-01-07,1185.0
2020-01-08,1189.9000244140625
2020-01-09,1184.0
2020-01-10,1214.9000244140625
2020-01-13,1192.0
2020-01-14,1183.9000244140625
2020-01-15,1193.0
2020-01-16,1228.9000244140625
2020-01-17,1227.0
2020-01-20,1200.0
2020-01-21,1175.0
2020-01-22,1160.0
2020-01-23,1149.5999755859375
2020-01-24,1125.0
2020-01-27,1120.0
2020-01-28,1125.0
2020-01-29,1108.0
2020-01-30,1090.0
2020-01-31,1120.0999755859377
2020-02-03,1140.0
2020-02-04,1150.0
2020-02-05,1144.0
2020-02-06,1111.0
2020-02-07,1110.0
2020-02-10,1095.0999755859377
2020-02-11,1099.9000244140623
2020-02-12,1133.300048828125
2020-02-13,1145.0
2020-02-14,1148.0
2020-02-17,1149.0999755859375
2020-02-18,1116.0
2020-02-19,1147.0
2020-02-20,1120.0999755859377
2020-02-21,1115.0
2020-02-24,1120.0
2020-02-25,1086.0999755859377
2020-02-26,1080.0
2020-02-27,1080.0
2020-02-28,1054.800048828125
2020-03-02,1050.0
2020-03-03,1087.0
2020-03-04,1055.0
2020-03-05,1050.0
2020-03-06,1045.0
2020-03-09,1015.0
2020-03-10,1020.0
2020-03-11,991.0
2020-03-12,950.010009765625
2020-03-13,952.0
2020-03-16,760.0
2020-03-17,864.0
2020-03-18,812.989990234375
2020-03-19,877.5499877929688
2020-03-20,950.0
2020-03-23,846.0
2020-03-24,820.0
2020-03-25,864.0
2020-03-26,922.02001953125
2020-03-27,914.5
2020-03-30,870.0
2020-03-31,944.0
2020-04-01,909.989990234375
2020-04-02,965.0
2020-04-03,965.0
2020-04-06,1025.0
2020-04-07,1009.0
2020-04-08,1006.2000122070312
2020-04-09,989.989990234375
2020-04-13,1020.0
2020-04-14,1090.0
2020-04-15,1020.0
2020-04-16,1040.0
2020-04-17,1025.0
2020-04-20,1024.800048828125
2020-04-21,1000.0
2020-04-22,1000.0
2020-04-23,985.0
2020-04-24,960.0
2020-04-27,1026.800048828125
2020-04-28,1028.0
2020-04-29,1040.0
2020-04-30,1030.199951171875
2020-05-04,1020.0
2020-05-05,1026.0
2020-05-06,1030.0
2020-05-07,1030.0
2020-05-08,1000.0
2020-05-11,998.0
2020-05-12,980.0
2020-05-13,925.2000122070312
2020-05-14,950.0
2020-05-15,950.0
2020-05-18,950.0
2020-05-19,945.010009765625
2020-05-20,980.0999755859376
2020-05-22,1013.0
2020-05-25,1010.5
2020-05-26,1010.0
2020-05-27,985.0
2020-05-28,965.0
2020-05-29,945.0
